date,customer_id,bet_value,win,commission
2017-10-04 05:19:04,ID-75,56.04773405815119,1,5.60477340581512
2017-11-14 13:08:17,ID-54,63.443511069151455,0,0.0
2017-11-01 10:26:36,ID-77,67.00189500463728,1,6.700189500463728
2016-05-22 23:39:51,ID-23,52.96493220638937,0,0.0
2017-01-14 00:55:41,ID-44,65.98271671825837,1,6.598271671825838
2017-01-03 18:01:10,ID-64,33.851478299597176,0,0.0
2016-09-25 16:39:53,ID-63,41.130378151743976,0,0.0
2018-07-14 07:46:26,ID-70,112.04990935290854,0,0.0
2016-04-28 08:25:04,ID-68,49.88064297986042,0,0.0
2018-04-03 11:11:40,ID-16,34.87410399734239,1,3.487410399734239
2018-11-29 07:59:55,ID-58,61.71421814289158,1,6.171421814289158
2018-12-19 15:07:37,ID-17,76.51428890399619,1,7.651428890399619
2017-02-25 10:31:50,ID-0,59.89202912385654,0,0.0
2018-11-05 15:28:46,ID-93,85.37292366986956,1,8.537292366986957
2017-07-15 11:15:04,ID-5,74.98605644347862,1,7.498605644347862
2017-08-01 20:41:51,ID-30,65.00409272922259,1,6.500409272922259
2017-12-01 07:51:36,ID-89,57.38403607484673,0,0.0
2016-07-14 06:42:42,ID-91,43.24946250454309,1,4.3249462504543095
2017-05-11 19:32:19,ID-19,46.37397993145703,0,0.0
2016-03-13 16:29:02,ID-68,27.74449440996294,0,0.0
2017-03-11 06:49:53,ID-69,42.8510507674673,0,0.0
2017-07-30 07:20:26,ID-30,80.09012974593122,0,0.0
2018-12-09 00:57:45,ID-17,70.56120421966286,0,0.0
2016-11-03 19:07:36,ID-56,39.05805840542599,1,3.905805840542599
2018-10-13 01:21:56,ID-25,107.43652402287579,1,10.74365240228758
2016-01-15 06:41:55,ID-48,46.58290321293016,0,0.0
2018-08-12 08:02:26,ID-87,104.70156086743552,0,0.0
2016-10-27 09:38:51,ID-20,49.53831317481101,1,4.953831317481101
2018-09-13 21:25:02,ID-87,86.56713435826094,0,0.0
2016-11-16 04:59:07,ID-56,52.89237806322044,1,5.289237806322045
2018-03-27 15:43:20,ID-83,52.100225427987624,1,5.210022542798763
2017-10-25 01:28:47,ID-9,80.60923973978075,1,8.060923973978076
2018-08-12 08:17:06,ID-79,114.49115299067562,1,11.449115299067563
2016-08-19 20:10:23,ID-7,42.06962099579066,0,0.0
2016-03-06 13:27:22,ID-48,31.20521192967085,0,0.0
2016-12-31 16:28:55,ID-14,61.771187112462435,1,6.177118711246244
2017-08-09 10:36:06,ID-61,2.6507585960012854,1,0.2650758596001285
2018-07-16 15:04:13,ID-79,70.01102321332282,0,0.0
2017-06-08 09:27:52,ID-36,32.595435257426544,0,0.0
2018-08-07 22:09:34,ID-79,102.08515813364141,1,10.208515813364142
2017-01-06 11:14:58,ID-44,39.07671131845639,1,3.907671131845639
2017-08-03 08:33:04,ID-30,57.45020774155945,1,5.745020774155946
2017-04-04 01:18:13,ID-42,52.9297298293078,1,5.292972982930781
2017-09-27 23:35:24,ID-9,59.84121813233997,1,5.9841218132339975
2017-08-19 18:36:50,ID-30,72.43055194247597,1,7.243055194247598
2016-11-14 17:12:11,ID-95,39.106262690081664,0,0.0
2016-10-23 22:18:05,ID-59,18.28841814978483,1,1.8288418149784833
2016-01-14 03:23:11,ID-48,7.595210272566049,1,0.7595210272566049
2017-07-02 20:10:59,ID-5,72.43039422427799,1,7.243039422427799
2018-01-08 00:24:20,ID-15,61.45019134945554,0,0.0
2016-04-13 06:26:52,ID-46,38.34091432535063,0,0.0
2016-11-20 11:21:55,ID-64,43.264067414570036,0,0.0
2017-02-07 15:57:57,ID-26,66.34693187183163,1,6.634693187183164
2018-02-24 06:47:44,ID-15,83.50567775976438,0,0.0
2018-03-04 12:46:33,ID-50,110.20989746094436,0,0.0
2016-04-28 10:52:29,ID-68,29.691620521269442,0,0.0
2017-09-02 23:10:14,ID-9,49.039174276644324,0,0.0
2017-10-04 20:40:02,ID-75,106.75355637893593,1,10.675355637893594
2017-10-03 02:01:26,ID-86,43.26697585440576,1,4.326697585440576
2016-06-17 23:45:12,ID-3,47.72583531905782,0,0.0
2018-06-09 23:11:54,ID-80,105.2091263083918,0,0.0
2016-11-18 14:32:45,ID-64,6.571240267264574,1,0.6571240267264575
2016-08-02 21:56:27,ID-10,44.501063790016076,1,4.450106379001608
2016-02-08 13:40:01,ID-85,52.00617945803356,1,5.200617945803356
2016-12-07 15:28:52,ID-59,41.99051178116305,0,0.0
2017-01-20 18:45:40,ID-14,75.27874426912055,1,7.527874426912056
2017-08-05 18:49:19,ID-34,104.0431306989541,1,10.40431306989541
2017-06-24 01:37:25,ID-36,46.34863822837126,1,4.634863822837126
2017-05-22 11:42:20,ID-66,58.159585263135355,0,0.0
2017-02-27 18:40:45,ID-49,37.09185196373982,0,0.0
2016-10-29 07:45:07,ID-56,62.76227883250009,0,0.0
2016-03-25 00:46:09,ID-68,51.86813555824603,0,0.0
2018-03-28 00:57:37,ID-47,128.93943961174213,1,12.893943961174214
2018-09-18 00:57:55,ID-25,97.20461030266165,0,0.0
2016-06-03 23:25:18,ID-62,38.13724666324602,0,0.0
2017-05-21 19:55:42,ID-88,32.35052838313435,0,0.0
2017-04-27 16:19:19,ID-49,77.17192809883012,1,7.717192809883013
2016-03-01 21:52:13,ID-48,27.633810801866122,0,0.0
2017-05-11 12:12:54,ID-36,43.67603231805806,1,4.3676032318058065
2016-06-24 14:08:18,ID-62,44.662720728906315,0,0.0
2016-01-04 08:10:38,ID-85,26.14085019225501,0,0.0
2017-05-06 03:34:18,ID-29,51.52438884078514,1,5.1524388840785145
2018-01-27 13:25:17,ID-39,50.22255236712763,0,0.0
2017-08-22 16:20:06,ID-76,71.32442146527863,0,0.0
2018-12-08 11:54:39,ID-17,69.46709313573689,1,6.946709313573689
2017-05-25 21:02:24,ID-88,10.265822062169317,0,0.0
2016-02-15 13:36:31,ID-48,49.54062030082093,0,0.0
2016-08-20 20:53:08,ID-7,41.5061412865802,1,4.15061412865802
2017-02-20 22:20:54,ID-0,68.8679152385715,1,6.88679152385715
2018-12-23 16:58:35,ID-17,100.68369710443629,1,10.06836971044363
2018-07-16 03:34:56,ID-22,63.542533942815616,1,6.354253394281562
2017-01-30 10:54:28,ID-21,8.141315244022056,1,0.8141315244022057
2018-12-10 19:42:34,ID-74,79.24289510966486,0,0.0
2016-03-08 11:57:12,ID-46,53.670734426674855,1,5.367073442667486
2016-01-04 13:23:47,ID-60,30.098447335665206,0,0.0
2017-05-03 12:29:29,ID-19,63.646009508253854,0,0.0
2017-05-01 01:23:07,ID-49,64.28816025858643,1,6.4288160258586435
2018-07-08 12:26:52,ID-22,180.90117072404956,1,18.090117072404958
2018-02-23 01:03:28,ID-83,44.7404293731953,0,0.0
2016-04-01 00:31:31,ID-2,21.639509567288894,0,0.0
2018-12-15 17:25:09,ID-17,142.29529224367883,0,0.0
2018-03-07 07:59:29,ID-39,69.89892073143531,0,0.0
2018-01-18 23:24:05,ID-12,62.42088330633084,1,6.242088330633084
2017-06-10 21:15:52,ID-66,55.560138364417924,0,0.0
2018-04-02 01:22:57,ID-50,73.48843113949164,1,7.348843113949164
2016-12-12 14:58:18,ID-44,37.943958389805495,1,3.7943958389805497
2018-03-04 02:00:52,ID-41,44.12292739488497,1,4.412292739488497
2017-10-13 02:28:12,ID-86,28.692434969075908,0,0.0
2018-08-20 19:00:02,ID-11,53.777327440813146,1,5.377732744081315
2018-09-04 07:38:46,ID-27,27.274042414204505,1,2.7274042414204507
2018-12-30 02:52:02,,79.6944953061959,1,7.969449530619591
2016-01-04 17:11:55,ID-48,33.09363132386065,1,3.309363132386065
2017-05-21 02:59:19,ID-66,31.904875115426638,1,3.190487511542664
2016-08-06 11:58:40,ID-51,51.163702723223054,1,5.116370272322306
2017-08-27 05:18:49,ID-76,69.7382594881301,0,0.0
2018-10-11 10:50:41,ID-8,121.69179288701366,1,12.169179288701367
2016-03-23 05:21:35,ID-72,25.577801337193904,0,0.0
2018-11-24 15:34:01,ID-17,116.79133113202292,1,11.679133113202292
2017-07-19 03:51:46,ID-34,68.55645220579427,1,6.855645220579428
2016-08-07 03:30:40,ID-32,47.968030176871,1,4.7968030176870995
2017-12-07 11:50:13,ID-24,86.4556276489702,0,0.0
2017-09-16 17:16:41,ID-76,45.56719713482336,0,0.0
2017-01-31 08:25:10,ID-1,70.29213421692072,0,0.0
2016-09-09 17:12:09,ID-81,47.55166112418627,1,4.755166112418627
2016-01-08 03:03:10,ID-60,37.2682121958345,0,0.0
2017-11-29 14:58:30,ID-77,84.55468559815526,1,8.455468559815527
2018-01-17 05:11:34,ID-15,68.62266681849593,1,6.862266681849594
2018-12-22 05:18:15,ID-17,68.67473750604509,0,0.0
2017-09-16 18:33:12,ID-61,54.388938559207766,0,0.0
2018-04-11 21:12:41,ID-41,79.31991187099756,1,7.931991187099756
2017-01-23 10:14:32,ID-44,63.43221394957126,1,6.343221394957126
2016-02-09 19:39:15,ID-60,19.134603134602887,1,1.9134603134602888
2018-04-04 17:59:10,ID-41,63.401006190720395,0,0.0
2017-04-21 08:27:54,ID-65,74.80859816648183,0,0.0
2016-03-26 08:30:18,ID-72,35.45784245256335,0,0.0
2017-08-11 17:21:22,ID-61,66.77310636674096,0,0.0
2016-04-11 09:49:36,ID-72,8.411872742109196,1,0.8411872742109197
2016-11-16 15:35:36,ID-52,61.989800210676144,0,0.0
2017-11-16 01:05:00,ID-54,41.028943104436706,1,4.102894310443671
2018-06-14 20:12:34,ID-70,180.35411461644668,0,0.0
2016-01-29 06:10:43,ID-90,50.658212117620174,1,5.065821211762017
2016-08-03 20:09:25,ID-91,52.92024718911908,0,0.0
2017-06-17 14:10:10,ID-36,42.424845100285765,1,4.242484510028577
2016-09-26 08:49:16,ID-45,43.42880554869951,1,4.342880554869951
2016-10-24 03:00:49,ID-57,58.916961900923205,0,0.0
2016-09-01 08:49:29,ID-63,52.12489828651696,0,0.0
2017-04-07 18:54:57,ID-42,56.20315448929799,0,0.0
2018-07-30 18:51:46,ID-27,38.62941979518803,0,0.0
2016-03-24 12:15:35,ID-46,59.89846558987404,1,5.989846558987405
2017-12-26 01:59:08,ID-94,72.39622961718541,1,7.239622961718542
2017-10-01 23:45:36,ID-40,43.26119917627645,0,0.0
2018-07-12 19:27:16,ID-22,227.07406830579185,1,22.70740683057919
2016-11-20 14:21:47,ID-45,26.940282476881272,0,0.0
2018-11-10 18:15:20,ID-55,97.43555849220479,0,0.0
2017-06-12 19:47:29,ID-36,57.478030891987736,0,0.0
2016-04-24 09:11:11,ID-23,38.01117650824972,0,0.0
2017-08-19 15:09:04,ID-9,69.98555101178633,0,0.0
2016-12-23 13:33:59,ID-57,25.839110803114668,1,2.583911080311467
2018-07-16 14:18:06,ID-79,75.34865777966854,1,7.534865777966854
2018-12-06 15:28:41,ID-58,64.81760071145405,1,6.4817600711454055
2017-03-30 09:18:57,ID-29,50.47642532467364,0,0.0
2018-09-12 04:38:24,ID-27,82.67850202690468,1,8.267850202690468
2016-02-26 21:38:43,ID-48,27.38649306532339,0,0.0
2017-11-29 17:41:22,ID-40,84.25325604128285,0,0.0
2016-07-07 12:17:49,ID-10,10.752576764484573,1,1.0752576764484574
2016-09-06 04:57:32,ID-81,34.409842477168,1,3.4409842477168002
2018-10-19 08:55:41,ID-55,101.18753969174277,0,0.0
2018-11-22 13:50:43,ID-58,161.23457602358098,0,0.0
2018-11-09 01:09:20,ID-93,68.07466385743977,0,0.0
2018-02-17 20:36:08,ID-15,67.35127782126213,0,0.0
2017-01-20 04:18:50,ID-21,55.42032369915877,1,5.542032369915877
2017-10-11 19:34:34,ID-86,51.96513482095317,0,0.0
2016-10-24 20:26:37,ID-56,48.19781712530175,0,0.0
2016-02-09 15:25:12,ID-85,32.24425779023822,0,0.0
2016-05-28 01:39:53,ID-3,22.418502255454786,0,0.0
2017-06-16 00:41:29,ID-66,40.50937227668485,1,4.050937227668485
2017-05-21 22:58:20,ID-66,36.57855249594671,0,0.0
2018-11-06 11:24:27,ID-17,49.80688577385074,0,0.0
2016-06-17 10:08:30,ID-3,27.011424715052527,1,2.701142471505253
2016-01-21 16:34:42,ID-85,51.85678526180768,0,0.0
2016-07-27 22:37:58,ID-81,40.90010476413165,0,0.0
2018-06-02 01:43:16,ID-22,66.46626380566276,0,0.0
2016-07-03 13:20:08,ID-73,61.867589304548034,0,0.0
2018-04-28 20:24:49,ID-33,90.76327982680448,1,9.076327982680448
2018-07-15 04:39:07,ID-70,112.93842438652337,0,0.0
2016-12-30 14:31:32,ID-64,32.7430725797353,0,0.0
2018-12-19 13:56:14,ID-17,67.1204314303969,1,6.712043143039691
2017-05-05 23:32:57,ID-88,23.152393655939676,1,2.3152393655939676
2018-08-25 22:50:29,ID-37,83.5562768237717,0,0.0
2017-06-19 22:32:48,ID-36,53.65185376461746,1,5.365185376461746
2016-09-07 13:23:23,ID-63,28.10334570907748,0,0.0
2017-10-12 20:02:27,ID-40,45.99415093064893,0,0.0
2017-01-13 09:46:33,ID-14,32.01835654689452,1,3.2018356546894524
2017-12-08 19:35:22,ID-77,82.25096062035519,1,8.225096062035519
2017-08-12 05:52:30,ID-4,46.55053177262904,1,4.6550531772629045
2016-03-25 17:39:21,ID-23,49.72072697700068,0,0.0
2017-05-17 19:31:38,ID-36,30.502474918613718,0,0.0
2017-05-23 15:49:51,ID-88,60.9191856828877,1,6.09191856828877
2016-09-27 10:36:46,ID-35,37.38850665965909,1,3.7388506659659093
2018-02-26 22:37:37,ID-16,47.91951622551805,0,0.0
2016-05-08 12:37:08,ID-72,18.288412962530074,0,0.0
2018-11-19 18:19:03,ID-58,99.68204611418506,1,9.968204611418507
2017-07-16 23:25:19,ID-30,39.323392827927734,0,0.0
2016-08-22 23:58:27,ID-10,34.74907904288797,0,0.0
2016-01-08 07:37:50,ID-85,62.543337685590394,0,0.0
2016-07-18 22:54:03,ID-38,41.34623719339844,0,0.0
2016-01-07 01:51:13,ID-85,64.2739532921463,1,6.42739532921463
2017-10-23 22:02:54,ID-40,66.60200875651094,1,6.660200875651094
2016-05-01 00:01:17,ID-3,27.59608578140348,0,0.0
2017-10-28 08:14:32,ID-84,64.5971680182457,1,6.45971680182457
2017-09-13 15:31:43,ID-9,55.37490135795136,0,0.0
2018-02-15 21:06:35,ID-41,56.0371293813038,0,0.0
2016-04-12 05:09:03,ID-92,8.233577514547559,1,0.8233577514547559
2017-08-08 01:17:36,ID-30,45.76837471651797,1,4.576837471651797
2016-10-25 21:12:18,ID-20,52.96407124284556,0,0.0
2017-02-14 21:12:44,ID-69,50.54247586037475,1,5.054247586037476
2018-02-16 06:03:50,ID-39,105.02247213546403,0,0.0
2017-11-23 04:19:25,ID-89,55.9615939596702,0,0.0
2017-08-28 21:57:15,ID-76,28.32110597647597,0,0.0
2017-09-24 09:15:12,ID-40,75.47997432596623,1,7.547997432596623
2017-10-16 18:41:00,ID-76,81.82320645971876,0,0.0
2017-08-26 04:35:22,ID-76,52.821501487298434,0,0.0
2018-05-21 09:22:58,ID-82,62.50283437142431,0,0.0
2016-07-08 00:44:58,ID-32,16.725327881289203,1,1.6725327881289205
2016-05-10 20:34:36,ID-23,54.87502776971446,1,5.487502776971446
2018-01-03 04:06:38,ID-94,78.05395865095005,1,7.805395865095005
2018-08-30 06:06:34,ID-27,61.194725405161414,0,0.0
2018-09-11 22:06:27,ID-87,75.04747350433954,1,7.504747350433954
2017-11-09 23:03:22,ID-54,86.50394954695895,0,0.0
2016-08-30 11:05:03,ID-91,43.964776704781045,0,0.0
2017-06-03 23:59:35,ID-65,64.55021524013395,1,6.455021524013396
2017-02-21 07:09:34,ID-0,21.29054577452502,1,2.1290545774525023
2018-08-01 07:19:14,ID-79,107.7564453876908,0,0.0
2016-11-08 21:23:51,ID-95,49.72020249038877,1,4.972020249038877
2017-05-21 17:06:40,ID-36,70.23178758433943,0,0.0
2017-05-03 22:01:51,ID-65,73.73479505709206,0,0.0
2016-01-27 03:10:33,ID-48,44.84839125521848,1,4.484839125521848
2018-10-15 00:42:02,ID-71,105.46962386424055,1,10.546962386424056
2016-05-09 21:43:10,ID-92,54.569333937119204,0,0.0
2018-07-06 18:24:15,ID-79,163.84135306726853,1,16.384135306726854
2018-02-15 10:03:54,ID-15,50.54026158413767,0,0.0
2016-09-03 03:56:22,ID-51,43.0702900550567,1,4.307029005505671
2017-10-20 15:14:57,ID-54,94.21242364445425,0,0.0
2016-08-01 16:23:33,ID-62,36.86562055064999,1,3.6865620550649996
2017-02-10 09:14:37,ID-53,16.65796366076067,1,1.6657963660760673
2018-11-26 06:21:05,ID-17,109.3296126903869,1,10.93296126903869
2016-12-14 19:16:43,ID-64,25.61314303110527,0,0.0
2017-02-02 13:49:42,ID-1,37.203386961948496,1,3.7203386961948497
2018-07-20 01:35:09,ID-79,80.81957566733911,1,8.08195756673391
2018-01-19 07:39:31,ID-39,57.479909339176224,0,0.0
2016-10-29 10:25:40,ID-63,47.31513423249305,1,4.7315134232493055
2018-04-11 21:11:10,ID-67,59.405456784714914,1,5.940545678471492
2016-11-22 17:36:12,ID-20,30.417603589520983,0,0.0
2017-07-21 19:45:26,ID-4,52.75564961155915,1,5.275564961155915
2016-01-21 19:06:49,ID-85,24.056971726607067,0,0.0
2018-04-18 21:29:35,ID-13,18.806913756800302,0,0.0
2017-10-15 03:54:29,ID-9,72.25949856632579,0,0.0
2018-05-09 23:04:58,ID-47,62.99686934217501,1,6.299686934217501
2018-06-18 22:50:41,ID-82,107.92942222619405,0,0.0
2017-10-29 11:08:07,ID-54,67.47369450997442,0,0.0
2016-12-08 18:19:16,ID-28,37.896930955900146,1,3.7896930955900148
2018-06-02 19:58:12,ID-22,90.56121782135908,1,9.056121782135909
2016-05-29 04:46:38,ID-72,35.01921041746449,1,3.5019210417464492
2017-04-23 00:51:45,ID-65,52.67834693295288,0,0.0
2016-12-05 14:48:23,ID-95,67.66035332057409,1,6.76603533205741
2017-01-08 07:50:08,ID-14,63.839297325604264,0,0.0
2016-03-29 01:05:06,ID-72,26.62085157610651,1,2.662085157610651
2018-06-11 12:16:07,ID-97,76.55849700714916,1,7.655849700714916
2017-01-03 22:32:16,ID-64,49.88751942541984,0,0.0
2017-10-31 12:16:33,ID-84,42.48711515446788,1,4.2487115154467885
2017-06-09 02:20:30,ID-34,65.31531988778951,0,0.0
2016-05-28 11:23:45,ID-31,79.01969610470438,1,7.901969610470438
2017-09-15 11:37:23,ID-86,49.62328568364369,0,0.0
2017-12-21 21:18:23,ID-54,53.53318145042107,0,0.0
2018-06-10 13:09:58,ID-67,71.93751958368388,0,0.0
2016-01-31 17:39:08,ID-60,51.81717863936416,1,5.1817178639364165
2017-12-07 02:45:35,ID-54,47.833557227118774,0,0.0
2017-05-28 10:39:37,ID-5,63.916717569565535,1,6.391671756956554
2017-03-20 10:12:59,ID-49,26.37147849071198,1,2.637147849071198
2018-05-14 23:35:38,ID-33,46.11777965503432,0,0.0
2018-10-19 14:03:56,ID-25,27.130041020391026,1,2.7130041020391027
2016-05-05 19:11:38,ID-72,44.49526924440178,1,4.449526924440178
2018-06-28 07:21:34,ID-97,200.04152208765672,0,0.0
2017-06-02 18:59:53,ID-66,74.01798743978225,1,7.401798743978225
2018-04-07 05:57:14,ID-41,109.61116091163592,0,0.0
2017-05-15 08:24:07,ID-29,68.76251669183091,0,0.0
2017-06-21 18:52:24,ID-34,87.78167022007705,1,8.778167022007706
2016-03-06 16:53:49,ID-2,27.927555397711515,1,2.792755539771152
2017-09-21 19:14:43,ID-76,69.70529186084796,1,6.970529186084796
2016-06-19 02:20:01,ID-43,15.218114985850018,1,1.521811498585002
2016-05-02 05:42:10,ID-43,38.77233354650072,0,0.0
2016-05-26 03:08:21,ID-43,59.89799562471424,1,5.989799562471425
2018-01-29 14:15:26,ID-12,20.417384655458957,1,2.0417384655458957
2017-04-23 14:18:58,ID-88,68.1785897814006,1,6.817858978140061
2016-06-09 10:15:25,ID-3,46.331525225724626,0,0.0
2018-07-27 03:46:04,ID-70,112.84029060759012,0,0.0
2016-09-05 13:29:51,ID-98,40.861533514102895,0,0.0
2018-04-05 06:43:07,ID-33,76.55176561137516,1,7.655176561137516
2017-01-26 13:49:35,ID-21,81.56470154805237,0,0.0
2016-07-26 23:46:16,ID-91,50.244075472647864,1,5.0244075472647864
2018-01-15 20:23:49,ID-15,81.42852508241421,0,0.0
2018-11-12 01:35:43,ID-93,102.77977553993952,1,10.277977553993953
2017-07-13 20:52:36,ID-61,65.86679159858696,1,6.586679159858696
2016-11-15 06:58:43,ID-64,52.74080423007571,0,0.0
2017-11-16 23:58:05,ID-24,92.32778333718633,1,9.232778333718633
2016-11-12 02:19:08,ID-45,38.84714429269323,1,3.884714429269323
2017-12-13 06:47:39,ID-54,41.756377522018056,0,0.0
2016-08-04 06:24:30,ID-32,32.81399920714668,1,3.281399920714668
2017-06-18 22:41:40,ID-36,57.872983819341215,1,5.7872983819341215
2018-03-04 17:23:15,ID-83,89.47810848878729,1,8.94781084887873
2018-02-26 05:20:34,ID-16,45.38195040601925,1,4.538195040601925
2018-12-05 14:31:27,ID-55,91.0283772160557,1,9.102837721605571
2017-11-16 12:00:36,ID-40,72.88039395399885,0,0.0
2018-07-30 19:42:28,ID-22,69.87174679987461,0,0.0
2017-01-22 12:49:34,ID-69,48.741400643217474,0,0.0
2017-09-02 02:06:12,ID-61,42.27234056758624,1,4.227234056758625
2016-03-02 06:58:12,ID-2,24.704483411396197,1,2.47044834113962
2016-06-13 02:22:35,ID-6,9.071797905961633,1,0.9071797905961634
2016-01-31 23:52:15,ID-90,32.7067914974954,1,3.27067914974954
2016-06-24 04:55:02,ID-3,40.941176080763505,1,4.094117608076351
2016-04-20 17:16:05,ID-72,63.68496714946211,0,0.0
2018-10-21 11:19:43,ID-55,78.90864381698648,0,0.0
2018-03-21 15:31:27,ID-16,69.43998203083133,0,0.0
2016-02-26 10:17:15,ID-85,12.982030952177013,1,1.2982030952177013
2018-08-18 18:27:46,ID-96,71.74706177837314,1,7.174706177837314
2016-06-29 04:36:54,ID-38,35.472909687993024,1,3.5472909687993024
2018-04-06 23:53:37,ID-41,92.88523097747807,1,9.288523097747808
2018-06-09 07:33:44,ID-78,69.52279094711483,0,0.0
2016-07-31 11:57:18,ID-81,66.01886755116472,0,0.0
2018-02-03 02:27:39,ID-15,62.5206168897029,0,0.0
2018-11-07 09:54:25,ID-55,111.25413775348781,1,11.125413775348783
2016-03-29 01:32:00,ID-2,60.71988715816081,1,6.071988715816081
2016-08-05 18:45:14,ID-51,45.305431578100894,0,0.0
2018-08-17 17:23:25,ID-37,71.90230584521228,1,7.190230584521228
2016-05-03 16:29:46,ID-92,32.82257622320031,0,0.0
2016-02-24 16:36:48,ID-2,36.62204928834523,0,0.0
2017-12-22 00:02:01,ID-24,59.81505583769005,0,0.0
2017-06-02 05:09:31,ID-65,77.3671528897428,1,7.73671528897428
2017-07-29 13:38:15,ID-61,70.15818697657318,1,7.015818697657318
2018-04-26 19:18:14,ID-50,142.69204136490436,1,14.269204136490437
2018-02-18 10:06:48,ID-39,56.73890453681132,0,0.0
2018-06-20 09:25:17,ID-78,143.36753585108386,1,14.336753585108386
2016-08-04 00:43:00,ID-7,34.13948057524485,1,3.4139480575244856
2018-11-29 14:01:14,ID-17,102.15531001335518,1,10.215531001335519
2018-11-28 01:24:54,ID-58,75.1267132088885,1,7.512671320888851
2016-11-13 20:03:12,ID-45,54.143387668213954,1,5.414338766821396
2018-02-08 18:32:33,ID-39,70.0009857854752,1,7.00009857854752
2018-03-15 21:56:11,ID-41,67.62441550210929,0,0.0
2018-02-20 10:04:11,ID-16,51.26252396558094,0,0.0
2018-10-16 14:06:53,ID-93,34.13716580959114,0,0.0
2016-02-14 22:38:24,ID-85,41.76504207707519,1,4.176504207707519
2017-01-25 14:20:32,ID-21,44.63621898644568,0,0.0
2018-02-09 19:08:16,ID-12,71.15006652699839,0,0.0
2018-04-07 23:23:07,ID-33,72.74379576238593,1,7.274379576238593
2016-04-10 14:11:39,ID-31,16.93942345634581,0,0.0
2016-04-24 15:03:57,ID-43,7.37528571202088,0,0.0
2018-12-26 11:03:21,ID-17,60.509621669504796,0,0.0
2018-01-04 23:39:10,ID-18,86.448751881866,0,0.0
2017-03-20 09:17:31,ID-42,66.04075509769197,0,0.0
2017-08-13 15:08:41,ID-61,48.746659932247425,0,0.0
2016-08-25 16:14:43,ID-81,53.81088247988951,0,0.0
2017-03-24 21:37:58,ID-53,32.860396991312925,1,3.2860396991312926
2017-09-29 19:00:23,ID-84,56.916648286411366,1,5.691664828641137
2016-10-21 20:09:35,ID-45,63.97112195585383,1,6.397112195585383
2016-11-22 22:11:14,ID-45,66.99587147379242,0,0.0
2016-12-05 19:26:54,ID-14,62.39950955253069,1,6.239950955253069
2016-07-01 06:48:48,ID-6,21.625081715685496,0,0.0
2017-01-19 17:14:05,ID-44,73.75499144314156,0,0.0
2016-04-19 19:08:16,ID-92,9.77283352688805,0,0.0
2017-11-18 17:56:47,ID-40,26.843685126612492,0,0.0
2018-10-30 17:07:31,ID-17,51.84487137949381,0,0.0
2016-07-08 09:23:07,ID-10,32.083664674222035,0,0.0
2018-04-28 20:00:06,ID-13,114.04872733853936,1,11.404872733853937
2016-11-24 00:38:48,ID-20,16.23301443732644,0,0.0
2018-11-20 13:59:26,ID-58,101.57344635887006,0,0.0
2016-11-05 10:00:47,ID-56,68.67606504191428,1,6.8676065041914285
2017-02-26 14:13:09,ID-53,65.72061199513006,1,6.572061199513006
2016-06-30 19:36:27,ID-38,5.048551274507027,1,0.5048551274507027
2018-12-30 10:42:41,,50.92797008983074,0,0.0
2016-06-22 13:54:41,ID-3,7.024492646568824,1,0.7024492646568824
2017-01-25 17:23:05,ID-53,55.94607958473569,1,5.59460795847357
2017-08-29 23:35:31,ID-61,79.69476135520003,1,7.9694761355200034
2016-11-13 04:39:21,ID-52,47.64095620953693,0,0.0
2016-01-28 15:30:24,ID-99,49.22764419636459,1,4.922764419636459
2017-12-11 14:05:50,ID-24,77.80006045593097,0,0.0
2016-03-23 06:38:07,ID-90,63.99259064704602,0,0.0
2016-12-17 10:44:12,ID-59,74.7017719089255,0,0.0
2016-09-19 10:23:53,ID-63,31.55546825445863,1,3.1555468254458634
2018-09-28 10:26:51,ID-87,38.562249828817116,0,0.0
2016-01-03 02:29:58,ID-48,10.051276151727158,1,1.005127615172716
2017-05-29 21:53:30,ID-66,48.705386421649166,0,0.0
2018-12-07 03:21:14,ID-55,104.1424074720492,0,0.0
2018-12-25 21:15:36,ID-17,75.86955602341573,0,0.0
2017-07-24 14:57:22,ID-30,58.63441219762996,0,0.0
2017-12-18 02:13:27,ID-77,64.42441120710942,1,6.442441120710942
2017-03-30 15:15:54,ID-42,45.87412754684354,1,4.587412754684354
2018-09-21 12:48:30,ID-25,85.50378630853962,1,8.550378630853961
2016-06-26 09:04:44,ID-43,62.11811164611228,1,6.211811164611229
2017-01-06 20:14:02,ID-21,48.823538821653926,1,4.882353882165393
2018-10-07 15:06:43,ID-25,90.06305346378328,1,9.006305346378328
2018-11-04 14:06:22,ID-93,76.68249202452762,1,7.668249202452762
2016-12-01 03:42:21,ID-64,69.31706068172603,0,0.0
2018-11-19 01:26:52,ID-25,74.86724920264311,0,0.0
2016-08-03 19:31:08,ID-7,40.613924006935406,1,4.061392400693541
2017-04-21 11:26:25,ID-49,76.27137473820717,1,7.627137473820717
2018-08-24 22:17:44,ID-11,89.14133493781696,0,0.0
2016-04-14 05:34:00,ID-92,38.8291925674436,0,0.0
2016-12-08 01:03:59,ID-14,54.58906401393129,1,5.458906401393129
2016-10-06 14:37:20,ID-35,58.36389017242706,0,0.0
2018-10-15 10:04:12,ID-55,90.40911399801631,1,9.040911399801631
